time,OCV,SOC,,,
6599.997000000000,4.093095,0.9000589771068130,,,
6659.997999999990,4.09293,0.8991455511842170,,,
6719.997999999990,4.092595,0.8982357214266710,,,
6779.997999999990,4.092255,0.8973222955040750,,,
6839.997999999990,4.0920000000000000,0.8964088695814780,,,
6899.999000000010,4.091665000000000,0.895495443658882,,,
6959.997999999990,4.09133,0.894582017736286,,,
7020.0,4.09116,0.8936721879787390,,,
7079.999000000010,4.09082,0.8927587620561430,,,
7139.997999999990,4.09057,0.8918453361335470,,,
7199.999000000010,4.090315,0.8909355063760010,,,
7259.999000000010,4.089980000000000,0.890025676618454,,,
7319.999000000010,4.089640000000000,0.8891086545308080,,,
7380.0,4.089475,0.8881952286082120,,,
7439.999000000010,4.089135000000000,0.8872853988506660,,,
7499.997000000000,4.0888,0.8863719729280700,,,
7560.0,4.08863,0.8854621431705230,,,
7619.997000000000,4.0882950000000000,0.8845487172479270,,,
7679.997999999990,4.0880400000000000,0.8836388874903800,,,
7740.000999999990,4.087705,0.882725461567784,,,
7799.997999999990,4.0874500000000000,0.881812035645188,,,
7859.999000000010,4.087195,0.8809022058876410,,,
7919.997999999990,4.08686,0.8799887799650450,,,
7979.997000000000,4.08661,0.8790789502074990,,,
8039.997999999990,4.086355,0.8781655242849030,,,
8100.0,4.0861,0.8772520983623060,,,
8160.0,4.085765,0.8763422686047600,,,
8220.0,4.085430000000000,0.8754288426821640,,,
8280.00099999999,4.085175,0.8745190129246170,,,
8339.997999999990,4.084835,0.873605587002021,,,
8400.0,4.08459,0.8726921610794250,,,
8460.0,4.08425,0.8717787351568290,,,
8519.997999999990,4.083995,0.8708689053992820,,,
8579.99900000001,4.083655,0.8699554794766860,,,
8639.99900000001,4.083405,0.8690456497191390,,,
8699.99900000001,4.08307,0.8681322237965430,,,
8760.0,4.082815,0.8672223940389970,,,
8819.997999999990,4.08248,0.8663089681164010,,,
8880.0,4.08214,0.8653991383588540,,,
8940.0,4.081805,0.8644857124362580,,,
8999.997999999990,4.081555,0.8635758826787110,,,
9059.997999999990,4.08113,0.8626624567561150,,,
9119.997999999990,4.08079,0.8617490308335190,,,
9179.99900000001,4.080455,0.8608427972410220,,,
9239.997999999990,4.08012,0.859929371318426,,,
9300.0,4.0797800000000000,0.8590159453958300,,,
9359.99900000001,4.07936,0.8581061156382830,,,
9420.0,4.07902,0.8571926897156870,,,
9479.997999999990,4.07869,0.8562792637930910,,,
9539.997000000000,4.078265,0.8553658378704950,,,
9599.997000000000,4.07793,0.8544524119478990,,,
9660.0,4.077505,0.8535425821903520,,,
9719.99900000001,4.077085,0.8526327524328060,,,
9780.0,4.07658,0.8517193265102090,,,
9839.99900000001,4.07624,0.8508094967526630,,,
9899.997000000000,4.07582,0.8498960708300670,,,
9960.002000000010,4.075315,0.8489826449074710,,,
10019.998000000000,4.074895,0.8480692189848750,,,
10079.998000000000,4.074385,0.8471593892273280,,,
10139.998000000000,4.073965000000000,0.8462459633047320,,,
10199.99900000000,4.07346,0.8453325373821360,,,
10259.998000000000,4.072955,0.8444227076245890,,,
10319.99900000000,4.07245,0.8435092817019930,,,
10379.998000000000,4.07203,0.8425958557793970,,,
10440.0,4.07144,0.8416860260218500,,,
10499.998000000000,4.070930000000000,0.840772600099254,,,
10559.998000000000,4.070345,0.839859174176658,,,
10620.00100000000,4.06975,0.8389493444191110,,,
10680.0,4.0692450000000000,0.8380359184965150,,,
10740.0,4.068745,0.8371224925739190,,,
10799.998000000000,4.06815,0.8362126628163730,,,
10859.99900000000,4.067475,0.8352992368937770,,,
10919.997000000000,4.0669700000000000,0.8343894071362300,,,
10979.99900000000,4.0663800000000000,0.8334759812136340,,,
11039.998000000000,4.06571,0.8325625552910380,,,
11099.99900000000,4.0652,0.831652725533491,,,
11159.99900000000,4.064525,0.8307392996108950,,,
11220.00100000000,4.06377,0.8298258736882990,,,
11279.99900000000,4.06326,0.8289124477657030,,,
11340.0,4.06259,0.8279990218431060,,,
11400.0,4.0618300000000000,0.82708919208556,,,
11459.99900000000,4.06124,0.8261757661629640,,,
11519.998000000000,4.060565,0.8252623402403680,,,
11579.998000000000,4.059890000000000,0.8243489143177720,,,
11639.99900000000,4.0591350000000000,0.8234390845602250,,,
11700.0,4.058455,0.8225292548026790,,,
11760.00100000000,4.0577000000000000,0.8216158288800820,,,
11819.998000000000,4.057025000000000,0.8207059991225360,,,
11879.998000000000,4.056265,0.8197925731999400,,,
11939.99900000000,4.0555900000000000,0.8188791472773430,,,
12000.0,4.054835000000000,0.8179693175197970,,,
12060.0,4.05408,0.8170558915972010,,,
12119.99900000000,4.0534,0.8161460618396540,,,
12179.998000000000,4.052645,0.815232635917058,,,
12240.0,4.0518,0.8143192099944620,,,
12299.998000000000,4.051045,0.8134093802369150,,,
12359.99900000000,4.050280000000000,0.8124959543143190,,,
12419.99900000000,4.049525,0.8115861245567730,,,
12480.0,4.04868,0.8106726986341770,,,
12539.998000000000,4.047925,0.8097628688766300,,,
12599.998000000000,4.047165,0.8088494429540340,,,
12660.0,4.04632,0.8079396131964870,,,
12719.998000000000,4.045565,0.8070261872738910,,,
12780.002000000000,4.04472,0.8061163575163450,,,
12839.998000000000,4.04388,0.8052029315937480,,,
12899.99900000000,4.043035,0.8042895056711520,,,
12959.99900000000,4.042275,0.8033796759136060,,,
13020.0,4.04152,0.8024662499910100,,,
13080.003000000000,4.040675,0.801556420233463,,,
13139.997000000000,4.03975,0.8006429943108670,,,
13199.998000000000,4.03899,0.7997331645533200,,,
13259.998000000000,4.03806,0.7988233347957740,,,
13320.0,4.037305,0.7979099088731780,,,
13379.99900000000,4.03638,0.7969964829505820,,,
13439.99900000000,4.035615,0.7960830570279850,,,
13499.997000000000,4.034690000000000,0.7951732272704390,,,
13560.0,4.033850000000000,0.7942633975128920,,,
13619.99900000000,4.033005,0.7933499715902960,,,
13679.99900000000,4.0320800000000000,0.7924401418327500,,,
13740.0,4.03124,0.7915231197451040,,,
13799.997000000000,4.03031,0.7906132899875570,,,
13859.99900000000,4.02955,0.7896998640649610,,,
13919.998000000000,4.028625,0.7887864381423650,,,
13980.0,4.027695,0.7878766083848180,,,
14040.0,4.026855000000000,0.7869631824622220,,,
14099.99900000000,4.02593,0.7860533527046760,,,
14159.997000000000,4.02508,0.7851399267820790,,,
14219.998000000000,4.02424,0.7842300970245330,,,
14280.00100000000,4.023315,0.7833238634320360,,,
14340.0,4.022385,0.7824104375094400,,,
14400.00100000000,4.02146,0.7814970115868440,,,
14460.0,4.02045,0.7805871818292970,,,
14519.997000000000,4.01977,0.7796737559067010,,,
14580.0,4.018845,0.7787639261491550,,,
14639.998000000000,4.01792,0.7778505002265580,,,
14700.0,4.01708,0.7769406704690120,,,
14759.99900000000,4.01615,0.7760272445464160,,,
14819.99900000000,4.015305,0.7751174147888690,,,
14879.997000000000,4.01438,0.774203988866273,,,
14939.99900000000,4.01345,0.7732941591087260,,,
14999.998000000000,4.012525,0.7723807331861300,,,
15059.99900000000,4.011685,0.7714709034285840,,,
15119.998000000000,4.01076,0.7705574775059880,,,
15180.0,4.009825,0.7696440515833910,,,
15240.0,4.008900000000000,0.7687342218258450,,,
15300.00100000000,4.007975,0.7678207959032490,,,
15359.99900000000,4.00713,0.7669073699806530,,,
15420.0,4.00629,0.7659975402231060,,,
15479.99900000000,4.00536,0.7650841143005100,,,
15539.99900000000,4.004520000000000,0.7641742845429630,,,
15599.998000000000,4.00351,0.7632608586203670,,,
15660.0,4.00258,0.7623474326977710,,,
15719.99900000000,4.00174,0.7614340067751750,,,
15780.0,4.00081,0.7605241770176280,,,
15839.99900000000,3.99988,0.7596107510950320,,,
15900.00100000000,3.99904,0.758697325172436,,,
15959.997000000000,3.99803,0.7577874954148890,,,
16019.998000000000,3.9971900000000000,0.7568740694922930,,,
16079.99900000000,3.9962550000000000,0.7559606435696970,,,
16139.997000000000,3.9954150000000000,0.7550508138121510,,,
16200.00100000000,3.99449,0.7541373878895550,,,
16260.0,3.9936500000000000,0.7532239619669580,,,
16319.998000000000,3.9927200000000000,0.7523141322094120,,,
16379.998000000000,3.9918750000000000,0.7514007062868160,,,
16439.99900000000,3.9909500000000000,0.7504908765292690,,,
16499.99900000000,3.990025,0.7495774506066730,,,
16560.0,3.98918,0.7486676208491270,,,
16619.998000000000,3.9882550000000000,0.7477541949265300,,,
16679.99900000000,3.9874100000000000,0.746840769003934,,,
16739.998000000000,3.9865650000000000,0.7459309392463880,,,
16800.0,3.98564,0.7450175133237910,,,
16859.998000000000,3.984715,0.744107683566245,,,
16919.99900000000,3.9838700000000000,0.7431942576436490,,,
16980.0,3.9830250000000000,0.7422844278861020,,,
17039.997000000000,3.982185,0.741371001963506,,,
17099.998000000000,3.9812600000000000,0.7404611722059600,,,
17160.00100000000,3.980415,0.7395477462833630,,,
17219.998000000000,3.9794850000000000,0.7386379165258170,,,
17279.99900000000,3.978645,0.7377244906032210,,,
17340.0,3.977805,0.7368110646806250,,,
17399.99900000000,3.9769550000000000,0.7359012349230780,,,
17459.998000000000,3.97603,0.7349842128354320,,,
17520.0,3.975275,0.7340743830778860,,,
17579.998000000000,3.9743500000000000,0.7331645533203390,,,
17639.998000000000,3.9735,0.7322547235627930,,,
17699.99900000000,3.9726600000000000,0.7313412976401960,,,
17760.0,3.97182,0.7304314678826500,,,
17820.00100000000,3.970975,0.7295216381251030,,,
17880.0,3.97013,0.7286046160374580,,,
17940.0,3.96929,0.727694786279911,,,
17999.997000000000,3.96845,0.7267849565223640,,,
18059.998000000000,3.967605,0.7258679344347190,,,
18119.99900000000,3.96676,0.7249581046771720,,,
18180.0,3.9659200000000000,0.7240446787545760,,,
18239.99900000000,3.965075,0.7231348489970300,,,
18299.998000000000,3.9644,0.7222214230744330,,,
18360.00100000000,3.96356,0.7213115933168870,,,
18419.998000000000,3.962715,0.7203981673942910,,,
18479.99900000000,3.9618700000000000,0.7194883376367440,,,
18540.00100000000,3.96103,0.718574911714148,,,
18599.998000000000,3.96027,0.7176650819566020,,,
18659.998000000000,3.9594300000000000,0.7167516560340050,,,
18720.0,3.9586700000000000,0.7158418262764590,,,
18779.998000000000,3.95783,0.7149284003538630,,,
18840.0,3.956985,0.7140149744312660,,,
18899.99900000000,3.956225,0.7131015485086700,,,
18959.998000000000,3.95547,0.7121917187511240,,,
19019.99900000000,3.954625,0.7112818889935770,,,
19080.0,3.9538650000000000,0.710368463070981,,,
19140.0,3.9530250000000000,0.7094586333134350,,,
19199.997000000000,3.95235,0.7085452073908380,,,
19259.998000000000,3.951505,0.7076317814682420,,,
19320.0,3.95075,0.7067219517106960,,,
19380.0,3.94999,0.7058121219531490,,,
19440.0,3.9491450000000000,0.704898696030553,,,
19499.997000000000,3.948475,0.7039852701079570,,,
19559.998000000000,3.94763,0.7030754403504100,,,
19619.99900000000,3.946955,0.7021620144278140,,,
19679.998000000000,3.946115,0.7012521846702680,,,
19740.0,3.945355,0.7003387587476710,,,
19800.00100000000,3.9445950000000000,0.6994289289901250,,,
19859.99900000000,3.943835,0.6985155030675290,,,
19919.99900000000,3.9430750000000000,0.6976020771449330,,,
19979.99900000000,3.942235,0.696692247387386,,,
20039.998000000000,3.94156,0.6957788214647900,,,
20100.0,3.9408000000000000,0.6948689917072430,,,
20159.998000000000,3.9400450000000000,0.6939555657846470,,,
20219.99900000000,3.9393700000000000,0.6930457360271010,,,
20279.998000000000,3.9386100000000000,0.6921323101045050,,,
20340.0,3.937855,0.691222480346958,,,
20399.99900000000,3.93709,0.6903090544243620,,,
20459.997000000000,3.9363350000000000,0.6893992246668150,,,
20519.99900000000,3.93558,0.6884857987442190,,,
20579.99900000000,3.9349,0.687572372821623,,,
20640.0,3.9340600000000000,0.6866589468990270,,,
20700.00100000000,3.93339,0.6857491171414800,,,
20760.00100000000,3.932625,0.6848356912188840,,,
20819.99900000000,3.931955,0.683922265296288,,,
20879.998000000000,3.931275,0.6830124355387420,,,
20940.0,3.930435,0.6820990096161450,,,
20999.99900000000,3.929765,0.6811891798585990,,,
21060.00100000000,3.9290000000000000,0.6802757539360030,,,
21119.998000000000,3.92833,0.6793623280134070,,,
21179.998000000000,3.9275700000000000,0.67845249825586,,,
21239.99900000000,3.926895,0.6775426684983130,,,
21299.998000000000,3.92614,0.6766292425757170,,,
21359.998000000000,3.92538,0.6757158166531210,,,
21419.998000000000,3.92462,0.6748059868955750,,,
21479.998000000000,3.923945,0.6738925609729780,,,
21539.99900000000,3.92319,0.6729827312154320,,,
21599.998000000000,3.922515,0.6720729014578850,,,
21660.0,3.921755,0.6711594755352890,,,
21719.998000000000,3.92108,0.6702496457777430,,,
21780.0,3.92032,0.6693362198551470,,,
21840.00100000000,3.91965,0.6684227939325500,,,
21899.99900000000,3.91889,0.6675093680099540,,,
21960.0,3.9181300000000000,0.6665995382524080,,,
22020.00100000000,3.91746,0.6656861123298120,,,
22079.99900000000,3.9167,0.6647726864072150,,,
22140.0,3.9160250000000000,0.6638628566496690,,,
22199.99900000000,3.9152650000000000,0.6629494307270730,,,
22260.00100000000,3.914595,0.6620396009695260,,,
22319.996000000000,3.91383,0.6611297712119800,,,
22380.00100000000,3.913075,0.660219941454433,,,
22439.99900000000,3.912315,0.6593065155318370,,,
22500.0,3.9116400000000000,0.6583966857742900,,,
22560.00100000000,3.910965,0.6574796636866450,,,
22619.99900000000,3.91021,0.6565662377640480,,,
22679.998000000000,3.90945,0.6556564080065020,,,
22739.998000000000,3.90869,0.6547429820839060,,,
22800.0,3.907935,0.6538331523263590,,,
22859.997000000000,3.907175,0.6529233225688130,,,
22919.998000000000,3.906415,0.6520098966462160,,,
22980.0,3.9056550000000000,0.6510964707236200,,,
23040.0,3.904985,0.6501830448010240,,,
23099.99900000000,3.90414,0.649269618878428,,,
23160.0,3.903385,0.6483597891208810,,,
23219.99900000000,3.9026200000000000,0.6474463631982850,,,
23279.99900000000,3.9019500000000000,0.6465329372756890,,,
23340.0,3.9011050000000000,0.6456231075181430,,,
23400.00100000000,3.900265,0.6447132777605960,,,
23459.99900000000,3.899585,0.6437998518380000,,,
23519.998000000000,3.898745,0.6428900220804530,,,
23579.99900000000,3.89799,0.6419765961578570,,,
23640.00100000000,3.89723,0.6410667664003110,,,
23700.00100000000,3.8963900000000000,0.6401533404777150,,,
23759.998000000000,3.8955450000000000,0.639243510720168,,,
23820.0,3.894785,0.6383300847975720,,,
23879.998000000000,3.89394,0.6374202550400250,,,
23939.99900000000,3.893185,0.6365068291174290,,,
23999.998000000000,3.89234,0.6355934031948330,,,
24060.00100000000,3.891585,0.6346835734372860,,,
24119.998000000000,3.89074,0.6337701475146900,,,
24179.99900000000,3.8899850000000000,0.6328603177571440,,,
24240.0,3.889055,0.6319468918345480,,,
24300.0,3.8882150000000000,0.631037062077001,,,
24360.00100000000,3.887365,0.6301236361544050,,,
24419.997000000000,3.886525,0.6292102102318090,,,
24479.998000000000,3.885595,0.6282967843092130,,,
24539.997000000000,3.88484,0.627386954551666,,,
24599.99900000000,3.88391,0.6264735286290700,,,
24660.00100000000,3.882985,0.6255636988715230,,,
24720.00100000000,3.8821400000000000,0.6246502729489270,,,
24779.99900000000,3.8813,0.6237404431913810,,,
24839.99900000000,3.880455,0.6228306134338340,,,
24900.0,3.87953,0.6219171875112380,,,
24959.998000000000,3.878685,0.6210037615886420,,,
25020.0,3.8777600000000000,0.6200939318310950,,,
25080.0,3.876835,0.6191805059084990,,,
25140.0,3.87599,0.6182706761509530,,,
25200.00100000000,3.875065,0.6173572502283560,,,
25260.00100000000,3.874135,0.6164474204708100,,,
25320.00100000000,3.8732950000000000,0.6155339945482140,,,
25380.0,3.872365,0.6146241647906670,,,
25440.004000000000,3.871525,0.6137143350331210,,,
25499.997000000000,3.870595,0.6127973129454750,,,
25559.997000000000,3.86967,0.6118874831879280,,,
25619.99900000000,3.868825,0.6109740572653320,,,
25679.998000000000,3.8679000000000000,0.610060631342736,,,
25739.998000000000,3.86714,0.6091508015851890,,,
25799.99900000000,3.8662150000000000,0.6082409718276430,,,
25859.998000000000,3.865285,0.6073275459050470,,,
25920.003000000000,3.8645300000000000,0.6064177161475000,,,
25979.99900000000,3.8636,0.6055042902249040,,,
26039.997000000000,3.8626750000000000,0.604590864302308,,,
26100.0,3.8619150000000000,0.6036810345447610,,,
26159.998000000000,3.86099,0.6027676086221650,,,
26219.998000000000,3.860145,0.6018577788646190,,,
26279.998000000000,3.8593900000000000,0.6009443529420230,,,
26339.998000000000,3.85863,0.600034523184476,,,
26400.002000000000,3.857705,0.5991210972618800,,,
26459.99900000000,3.856855,0.5982112675043330,,,
26519.99900000000,3.856015,0.5972978415817370,,,
26579.998000000000,3.855255,0.5963880118241910,,,
26639.99900000000,3.854415,0.5954745859015950,,,
26699.99900000000,3.853575,0.5945647561440480,,,
26759.998000000000,3.852815,0.5936549263865010,,,
26820.0,3.852055,0.5927486927940040,,,
26879.998000000000,3.85121,0.5918388630364580,,,
26940.0,3.85037,0.5909254371138620,,,
27000.0,3.8496950000000000,0.5900120111912660,,,
27059.997000000000,3.848855,0.5891021814337190,,,
27120.00100000000,3.84809,0.5881887555111230,,,
27179.99900000000,3.84725,0.5872753295885270,,,
27240.0,3.8465750000000000,0.5863619036659310,,,
27300.00100000000,3.845735,0.585452073908384,,,
27360.00100000000,3.8449800000000000,0.5845386479857880,,,
27419.998000000000,3.844215,0.5836288182282410,,,
27480.0,3.843375,0.5827153923056450,,,
27539.997000000000,3.8427,0.5818055625480990,,,
27600.0,3.841945,0.5808921366255030,,,
27659.99900000000,3.84118,0.579982306867956,,,
27719.998000000000,3.840425,0.5790688809453600,,,
27779.998000000000,3.839665,0.5781590511878130,,,
27839.99900000000,3.838825,0.5772456252652170,,,
27900.0,3.838065,0.576332199342621,,,
27960.0,3.8373050000000000,0.5754187734200250,,,
28020.0,3.83655,0.5745053474974290,,,
28080.0,3.835875,0.5735955177398820,,,
28140.003000000000,3.835115,0.5726820918172860,,,
28199.99900000000,3.8343550000000000,0.5717686658946900,,,
28259.997000000000,3.8335150000000000,0.5708588361371430,,,
28319.99900000000,3.832755,0.5699454102145470,,,
28379.997000000000,3.831995,0.5690355804570010,,,
28440.00100000000,3.83124,0.5681221545344050,,,
28499.99900000000,3.8304800000000000,0.5672123247768580,,,
28560.0,3.829635,0.5663024950193110,,,
28619.998000000000,3.828875,0.5653890690967150,,,
28679.99900000000,3.82812,0.5644756431741190,,,
28739.99900000000,3.8273650000000000,0.563562217251523,,,
28800.0,3.8266,0.5626451951638770,,,
28859.998000000000,3.825845,0.5617353654063310,,,
28920.002000000000,3.825,0.5608219394837350,,,
28979.997000000000,3.8242450000000000,0.5599085135611380,,,
29039.998000000000,3.823485,0.5589986838035920,,,
29099.99900000000,3.822725,0.5580888540460450,,,
29160.0,3.821885,0.5571718319584000,,,
29220.0,3.8211200000000000,0.5562584060358030,,,
29280.00100000000,3.8202800000000000,0.5553449801132070,,,
29340.002000000000,3.819525,0.5544315541906110,,,
29400.0,3.81868,0.5535217244330650,,,
29460.00100000000,3.81792,0.5526082985104680,,,
29519.99900000000,3.81708,0.5516948725878720,,,
29579.99900000000,3.816235,0.5507814466652760,,,
29639.998000000000,3.815475,0.5498680207426800,,,
29700.0,3.814635,0.5489545948200840,,,
29760.0,3.81379,0.5480447650625370,,,
29820.00100000000,3.813035,0.5471313391399410,,,
29880.0,3.81219,0.546217913217345,,,
29939.998000000000,3.811345,0.5453080834597980,,,
29999.99900000000,3.810505,0.5443946575372020,,,
30060.0,3.8097450000000000,0.5434848277796560,,,
30120.0,3.8089,0.54256780569201,,,
30179.998000000000,3.8080600000000000,0.5416579759344630,,,
30239.998000000000,3.80722,0.5407445500118670,,,
30300.0,3.806375,0.5398311240892710,,,
30360.0,3.80553,0.5389212943317250,,,
30420.0,3.804605,0.5380078684091280,,,
30480.005000000000,3.803765,0.5370980386515820,,,
30540.00100000000,3.8029200000000000,0.5361882088940350,,,
30599.997000000000,3.801995,0.5352783791364890,,,
30659.998000000000,3.80115,0.5343649532138930,,,
30720.00100000000,3.80022,0.5334551234563460,,,
30780.0,3.799295,0.53254169753375,,,
30839.99900000000,3.7983700000000000,0.5316318677762030,,,
30899.998000000000,3.79736,0.5307220380186570,,,
30960.0,3.79643,0.5298122082611100,,,
31019.998000000000,3.79542,0.5288951861734650,,,
31080.002000000000,3.7943250000000000,0.527985356415918,,,
31140.00100000000,3.79331,0.5270755266583710,,,
31199.998000000000,3.7923,0.5261656969008250,,,
31259.998000000000,3.7911200000000000,0.5252522709782290,,,
31320.0,3.7901950000000000,0.5243424412206820,,,
31380.0,3.78901,0.5234362076281850,,,
31440.00100000000,3.787915,0.5225227817055890,,,
31499.997000000000,3.7868200000000000,0.5216129519480430,,,
31560.0,3.78573,0.520703122190496,,,
31620.0,3.7847150000000000,0.5197932924329500,,,
31680.0,3.783535,0.5188798665103530,,,
31739.997000000000,3.7824400000000000,0.5179664405877570,,,
31799.99900000000,3.781345,0.517053014665161,,,
31859.998000000000,3.78033,0.5161431849076150,,,
31920.0,3.779235,0.5152297589850180,,,
31979.998000000000,3.77814,0.5143199292274720,,,
32039.99900000000,3.777125,0.5134065033048760,,,
32100.0,3.77612,0.5124966735473290,,,
32160.00100000000,3.775195,0.511583247624733,,,
32219.997000000000,3.7741800000000000,0.5106734178671870,,,
32280.0,3.773085,0.5097599919445900,,,
32339.998000000000,3.772075,0.5088501621870440,,,
32399.99900000000,3.7711450000000000,0.5079367362644480,,,
32459.99900000000,3.77013,0.5070233103418510,,,
32520.00100000000,3.7692050000000000,0.5061134805843050,,,
32579.99900000000,3.768195,0.5052036508267580,,,
32639.99900000000,3.76727,0.5042902249041620,,,
32700.0,3.76634,0.503376798981566,,,
32760.0,3.765415,0.5024633730589700,,,
32820.0,3.764575,0.5015535433014230,,,
32879.99900000000,3.763725,0.5006401173788270,,,
32939.99800000000,3.7628,0.49972669145623100,,,
33000.0,3.761875,0.4988168616986850,,,
33059.99900000000,3.7609500000000000,0.49790343577608800,,,
33119.99900000000,3.7601050000000000,0.49699360601854200,,,
33180.0,3.7591800000000000,0.49608377626099500,,,
33240.00100000000,3.7583350000000000,0.49517394650344900,,,
33299.99900000000,3.7574050000000000,0.4942605205808530,,,
